RIG	0.9978	10.76	2017-05-04 20:02:00 UTC+0000	10.34	-3.90334572491%
GPC	0.9978	92.06	2017-05-04 20:00:00 UTC+0000	92.25	0.206387138823%
TXT	0.9977	46.23	2017-05-04 20:02:00 UTC+0000	46.25	0.043261951114%
SBUX	0.9977	60.59	2017-05-04 20:00:00 UTC+0000	60.83	0.396104967816%
IFF	0.9977	138.83	2017-05-04 20:02:00 UTC+0000	138.47	-0.259309947418%
FLS	0.9977	50.22	2017-05-04 20:01:00 UTC+0000	48.63	-3.1660692951%
TMK	0.9977	76.88	2017-05-04 20:02:00 UTC+0000	76.71	-0.221123829344%
R	0.9977	68.48	2017-05-04 20:02:00 UTC+0000	68.37	-0.160630841121%
ATVI	0.9977	52.84	2017-05-04 20:00:00 UTC+0000	53.10	0.492051476154%
PNW	0.9977	84.70	2017-05-04 20:02:00 UTC+0000	84.45	-0.295159386068%
SPGI	0.9977	135.36	2017-05-04 20:02:00 UTC+0000	136.61	0.923463356974%
FL	0.9976	76.83	2017-05-04 20:02:00 UTC+0000	76.13	-0.911102433945%
MPC	0.9976	51.24	2017-05-04 20:02:00 UTC+0000	49.56	-3.27868852459%
PM	0.9976	110.61	2017-05-04 20:00:00 UTC+0000	111.20	0.533405659524%
NOC	0.9976	245.51	2017-05-04 20:02:00 UTC+0000	245.75	0.0977556922325%
MCO	0.9976	118.65	2017-05-04 20:02:00 UTC+0000	119.40	0.63211125158%
CTSH	0.9976	60.56	2017-05-04 20:00:00 UTC+0000	60.75	0.313738441215%
LMT	0.9976	269.60	2017-05-04 20:04:00 UTC+0000	270.51	0.337537091988%
FLIR	0.9975	37.07	2017-05-04 20:00:00 UTC+0000	36.91	-0.431615861883%
WEC	0.9975	60.68	2017-05-04 20:01:00 UTC+0000	61.27	0.972313777192%
MNST	0.9975	44.93	2017-05-04 20:00:00 UTC+0000	45.93	2.22568439795%
HUM	0.9975	224.02	2017-05-04 20:02:00 UTC+0000	228.85	2.15605749487%
MS	0.9975	43.48	2017-05-04 20:00:00 UTC+0000	43.28	-0.459981600736%
ABC	0.9975	82.67	2017-05-04 20:00:00 UTC+0000	86.53	4.66916656586%
TSO	0.9974	79.56	2017-05-04 20:02:00 UTC+0000	78.92	-0.804424333836%
VRTX	0.9973	119.05	2017-05-04 20:00:00 UTC+0000	116.39	-2.23435531289%
PDCO	0.9973	44.56	2017-05-04 20:00:00 UTC+0000	45.25	1.54847396768%
AMGN	0.9973	163.81	2017-05-04 20:00:00 UTC+0000	164.29	0.293022404005%
PCAR	0.9973	67.36	2017-05-04 20:00:00 UTC+0000	66.90	-0.682897862233%
ITW	0.9972	137.95	2017-05-04 20:02:00 UTC+0000	138.27	0.231968104386%
KMX	0.9972	58.52	2017-05-04 20:02:00 UTC+0000	58.71	0.324675324675%
ANTM	0.9971	179.94	2017-05-04 20:02:00 UTC+0000	179.89	-0.0277870401245%
MET	0.9971	52.10	2017-05-04 20:02:00 UTC+0000	52.65	1.0556621881%
OMC	0.9971	82.96	2017-05-04 20:02:00 UTC+0000	82.93	-0.0361620057859%
AON	0.997	120.34	2017-05-04 20:02:00 UTC+0000	121.20	0.714641848097%
STZ	0.997	173.74	2017-05-04 20:02:00 UTC+0000	177.20	1.99148152412%
CHRW	0.997	72.78	2017-05-04 20:00:00 UTC+0000	72.56	-0.302280846386%
GD	0.997	194.18	2017-05-04 20:00:00 UTC+0000	194.55	0.190544855289%
ESS	0.997	247.54	2017-05-04 20:00:00 UTC+0000	250.49	1.19172658964%
AMAT	0.9969	41.55	2017-05-04 20:00:00 UTC+0000	41.62	0.168471720818%
ETR	0.9967	76.44	2017-05-04 20:02:00 UTC+0000	76.56	0.156985871272%
NTRS	0.9967	90.21	2017-05-04 20:00:00 UTC+0000	90.54	0.36581310276%
CSX	0.9967	51.52	2017-05-04 20:00:00 UTC+0000	51.72	0.388198757764%
AMP	0.9967	129.02	2017-05-04 20:02:00 UTC+0000	128.10	-0.713067741435%
MSI	0.9967	86.37	2017-05-04 20:02:00 UTC+0000	86.10	-0.312608544634%
JPM	0.9966	87.00	2017-05-04 20:00:00 UTC+0000	87.10	0.114942528736%
HRB	0.9966	24.81	2017-05-04 20:03:00 UTC+0000	25.16	1.41072148327%
FDX	0.9966	189.92	2017-05-04 20:03:00 UTC+0000	191.19	0.668702611626%
ABT	0.9966	43.72	2017-05-04 20:00:00 UTC+0000	44.59	1.98993595608%
CB	0.9965	137.56	2017-05-04 20:00:00 UTC+0000	138.30	0.537947077639%
DGX	0.9964	106.74	2017-05-04 20:01:00 UTC+0000	107.22	0.449690837549%
XL	0.9964	42.28	2017-05-04 20:03:00 UTC+0000	42.50	0.520340586566%
AMZN	0.9964	941.03	2017-05-04 20:00:00 UTC+0000	937.53	-0.371932882055%
CERN	0.9964	64.28	2017-05-04 20:00:00 UTC+0000	64.12	-0.248911014312%
WYN	0.9963	95.98	2017-05-04 20:04:00 UTC+0000	95.63	-0.364659304022%
NFLX	0.9963	155.59	2017-05-04 20:00:00 UTC+0000	157.25	1.06690661354%
KR	0.9963	29.40	2017-05-04 20:00:00 UTC+0000	29.22	-0.612244897959%
WLTW	0.9962	134.01	2017-05-04 20:00:00 UTC+0000	142.34	6.21595403328%
HON	0.9962	131.07	2017-05-04 20:01:00 UTC+0000	131.20	0.0991836423285%
TSS	0.9962	57.50	2017-05-04 20:02:00 UTC+0000	57.54	0.0695652173913%
WMB	0.9962	30.71	2017-05-04 20:02:00 UTC+0000	29.53	-3.84239661348%
COO	0.9962	202.22	2017-05-04 20:00:00 UTC+0000	204.89	1.32034417961%
WMT	0.9961	75.76	2017-05-04 20:01:00 UTC+0000	76.34	0.765575501584%
RHI	0.996	46.84	2017-05-04 20:02:00 UTC+0000	46.81	-0.064047822374%
ISRG	0.996	845.33	2017-05-04 20:00:00 UTC+0000	847.22	0.22358132327%
NI	0.9959	24.24	2017-05-04 20:00:00 UTC+0000	24.28	0.16501650165%
TIF	0.9959	92.17	2017-05-04 20:01:00 UTC+0000	91.00	-1.26939351199%
FTV	0.9959	62.67	2017-05-04 20:04:00 UTC+0000	62.82	0.239348970799%
TXN	0.9959	79.77	2017-05-04 20:00:00 UTC+0000	79.30	-0.589193932556%
ABBV	0.9958	66.74	2017-05-04 20:00:00 UTC+0000	67.23	0.734192388373%
VLO	0.9958	64.90	2017-05-04 20:03:00 UTC+0000	64.37	-0.816640986133%
PCLN	0.9958	1876.79	2017-05-04 20:00:00 UTC+0000	1910.41	1.79135651831%
HSIC	0.9956	175.69	2017-05-04 20:00:00 UTC+0000	178.08	1.36035061757%
MU	0.9956	28.00	2017-05-04 20:00:00 UTC+0000	27.79	-0.75%
COTY	0.9955	18.11	2017-05-04 20:00:00 UTC+0000	18.33	1.21479845389%
NAVI	0.9955	15.45	2017-05-04 20:00:00 UTC+0000	15.16	-1.87702265372%
CCL	0.9955	62.64	2017-05-04 20:02:00 UTC+0000	62.97	0.526819923372%
LOW	0.9954	85.53	2017-05-04 20:01:00 UTC+0000	85.40	-0.15199345259%
PSX	0.9954	79.59	2017-05-04 20:02:00 UTC+0000	78.24	-1.69619298907%
BAX	0.9954	55.91	2017-05-04 20:00:00 UTC+0000	55.96	0.0894294401717%
STX	0.9954	42.51	2017-05-04 20:00:00 UTC+0000	42.58	0.164667137144%
BK	0.9953	47.40	2017-05-04 20:01:00 UTC+0000	47.61	0.443037974684%
BRK-B	0.9953	166.73	2017-05-04 20:03:00 UTC+0000	166.34	-0.233911113777%
V	0.9952	92.44	2017-05-04 20:01:00 UTC+0000	92.62	0.194720900043%
GWW	0.9952	192.02	2017-05-04 20:00:00 UTC+0000	187.54	-2.33309030309%
CSCO	0.9952	34.25	2017-05-04 20:00:00 UTC+0000	34.18	-0.204379562044%
APA	0.995	48.80	2017-05-04 20:01:00 UTC+0000	47.90	-1.84426229508%
INTC	0.9949	36.98	2017-05-04 20:00:00 UTC+0000	36.85	-0.351541373716%
SWKS	0.9949	101.43	2017-05-04 20:00:00 UTC+0000	100.92	-0.50280981958%
AAP	0.9947	142.82	2017-05-04 20:02:00 UTC+0000	144.81	1.39336227419%
ROST	0.9947	65.14	2017-05-04 20:00:00 UTC+0000	64.57	-0.875038378876%
VZ	0.9947	46.15	2017-05-04 20:03:00 UTC+0000	45.88	-0.585048754063%
MRO	0.9946	14.85	2017-05-04 20:02:00 UTC+0000	14.17	-4.57912457912%
A	0.9944	56.16	2017-05-04 20:02:00 UTC+0000	56.70	0.961538461538%
TJX	0.9943	79.14	2017-05-04 20:02:00 UTC+0000	78.97	-0.214809198888%
ILMN	0.9942	187.72	2017-05-04 20:00:00 UTC+0000	188.85	0.601960366503%
SLG	0.9942	106.09	2017-05-04 20:02:00 UTC+0000	104.86	-1.15939296823%
COST	0.9942	179.82	2017-05-04 20:00:00 UTC+0000	182.45	1.4625736848%
HIG	0.9942	49.04	2017-05-04 20:01:00 UTC+0000	49.36	0.652528548124%
EQIX	0.9942	423.18	2017-05-04 20:00:00 UTC+0000	424.28	0.259936669975%
FITB	0.9941	24.72	2017-05-04 20:00:00 UTC+0000	24.91	0.768608414239%
AVGO	0.9941	224.90	2017-05-04 20:00:00 UTC+0000	223.40	-0.666963094709%
XRAY	0.994	63.81	2017-05-04 20:00:00 UTC+0000	65.32	2.36640025074%
XOM	0.9936	82.70	2017-05-04 20:00:00 UTC+0000	81.64	-1.28174123337%
UTX	0.9935	120.30	2017-05-04 20:02:00 UTC+0000	121.00	0.581878636741%
GS	0.9935	226.31	2017-05-04 20:00:00 UTC+0000	226.59	0.123724095268%
WYNN	0.9934	125.85	2017-05-04 20:00:00 UTC+0000	124.32	-1.21573301549%
CVX	0.9934	106.72	2017-05-04 20:00:00 UTC+0000	104.81	-1.78973013493%
WFC	0.9934	54.85	2017-05-04 20:00:00 UTC+0000	55.18	0.601640838651%
FAST	0.9933	45.25	2017-05-04 20:00:00 UTC+0000	45.53	0.618784530387%
VRSN	0.9933	90.50	2017-05-04 20:00:00 UTC+0000	90.56	0.0662983425414%
PGR	0.9932	40.05	2017-05-04 20:02:00 UTC+0000	40.37	0.799001248439%
PRU	0.9932	108.48	2017-05-04 20:02:00 UTC+0000	109.13	0.59918879056%
CFG	0.9931	37.21	2017-05-04 20:00:00 UTC+0000	37.34	0.349368449342%
CNC	0.9929	76.04	2017-05-04 20:01:00 UTC+0000	75.87	-0.223566543924%
AAPL	0.9929	147.06	2017-05-04 20:00:00 UTC+0000	146.53	-0.360397116823%
RTN	0.9927	156.88	2017-05-04 20:02:00 UTC+0000	157.88	0.637429882713%
ZION	0.9926	40.58	2017-05-04 20:00:00 UTC+0000	40.67	0.221784130113%
TMO	0.9926	168.32	2017-05-04 20:00:00 UTC+0000	170.12	1.06939163498%
TSCO	0.9926	62.60	2017-05-04 20:00:00 UTC+0000	61.54	-1.69329073482%
COF	0.9925	82.49	2017-05-04 20:00:00 UTC+0000	82.49	0.0%
APD	0.9925	143.82	2017-05-04 20:01:00 UTC+0000	144.76	0.653594771242%
AZO	0.9923	697.18	2017-05-04 20:01:00 UTC+0000	704.58	1.06141885883%
MMM	0.992	197.63	2017-05-04 20:03:00 UTC+0000	199.51	0.951272580074%
TROW	0.992	71.86	2017-05-04 20:00:00 UTC+0000	71.78	-0.111327581408%
MAR	0.9919	96.99	2017-05-04 20:00:00 UTC+0000	96.88	-0.113413753995%
LEG	0.9919	53.48	2017-05-04 20:02:00 UTC+0000	53.49	0.018698578908%
GE	0.9919	29.23	2017-05-04 20:00:00 UTC+0000	29.20	-0.102634279849%
USB	0.9915	52.21	2017-05-04 20:00:00 UTC+0000	52.31	0.191534188853%
LB	0.9912	53.11	2017-05-04 20:02:00 UTC+0000	49.44	-6.91018640557%
C	0.991	60.24	2017-05-04 20:00:00 UTC+0000	60.21	-0.0498007968127%
CME	0.9908	118.03	2017-05-04 20:00:00 UTC+0000	118.64	0.516817758197%
STI	0.9907	57.97	2017-05-04 20:01:00 UTC+0000	57.93	-0.0690012075211%
DG	0.9907	73.99	2017-05-04 20:03:00 UTC+0000	73.37	-0.83795107447%
CMA	0.9906	71.98	2017-05-04 20:02:00 UTC+0000	71.94	-0.0555709919422%
PNR	0.9906	65.45	2017-05-04 20:02:00 UTC+0000	65.29	-0.244461420932%
VAR	0.9905	91.76	2017-05-04 20:02:00 UTC+0000	91.58	-0.196163905841%
HBAN	0.9904	13.14	2017-05-04 20:00:00 UTC+0000	13.05	-0.684931506849%
LRCX	0.9901	150.08	2017-05-04 20:00:00 UTC+0000	150.61	0.353144989339%
ESRX	0.99	62.26	2017-05-04 20:00:00 UTC+0000	61.79	-0.754898811436%
IPG	0.9899	24.13	2017-05-04 20:02:00 UTC+0000	23.97	-0.663075010361%
MDLZ	0.9895	45.03	2017-05-04 20:00:00 UTC+0000	45.05	0.0444148345547%
ALK	0.9895	86.60	2017-05-04 20:02:00 UTC+0000	85.43	-1.35103926097%
BAC	0.9895	23.77	2017-05-04 20:01:00 UTC+0000	23.85	0.336558687421%
PNC	0.9894	122.44	2017-05-04 20:02:00 UTC+0000	123.45	0.824893825547%
DRI	0.9891	87.42	2017-05-04 20:02:00 UTC+0000	87.33	-0.102951269732%
BBT	0.9889	44.15	2017-05-04 20:02:00 UTC+0000	44.06	-0.203850509626%
ADSK	0.9889	93.35	2017-05-04 20:00:00 UTC+0000	93.25	-0.107123727906%
AET	0.9884	138.95	2017-05-04 20:02:00 UTC+0000	140.09	0.820439006837%
MCD	0.9882	142.62	2017-05-04 20:01:00 UTC+0000	143.45	0.581966063666%
EXPE	0.9875	139.13	2017-05-04 20:00:00 UTC+0000	141.10	1.41594192482%
MTB	0.9875	159.30	2017-05-04 20:02:00 UTC+0000	159.09	-0.131826741996%
QCOM	0.9873	54.49	2017-05-04 20:00:00 UTC+0000	54.91	0.770783630024%
XEC	0.987	118.24	2017-05-04 20:02:00 UTC+0000	115.83	-2.03822733424%
URBN	0.9866	23.45	2017-05-04 20:00:00 UTC+0000	23.04	-1.74840085288%
UHS	0.9865	123.71	2017-05-04 20:02:00 UTC+0000	122.50	-0.978093929351%
AAL	0.9864	43.92	2017-05-04 20:00:00 UTC+0000	43.91	-0.0227686703097%
COG	0.9864	24.25	2017-05-04 20:02:00 UTC+0000	23.48	-3.17525773196%
RCL	0.9858	108.10	2017-05-04 20:02:00 UTC+0000	107.92	-0.166512488437%
ULTA	0.9857	290.36	2017-05-04 20:00:00 UTC+0000	292.21	0.637140101942%
WDC	0.9852	89.22	2017-05-04 20:00:00 UTC+0000	89.17	-0.0560412463573%
CXO	0.9851	128.79	2017-05-04 20:01:00 UTC+0000	127.11	-1.30444910319%
PYPL	0.9847	49.02	2017-05-04 20:00:00 UTC+0000	48.91	-0.224398204814%
RF	0.9844	14.12	2017-05-04 20:02:00 UTC+0000	14.27	1.06232294618%
SCHW	0.9842	40.40	2017-05-04 20:02:00 UTC+0000	40.16	-0.594059405941%
MRK	0.9837	63.63	2017-05-04 20:00:00 UTC+0000	63.38	-0.3928964325%
TGT	0.9835	57.34	2017-05-04 20:03:00 UTC+0000	57.29	-0.087199162888%
LUV	0.983	58.16	2017-05-04 20:00:00 UTC+0000	58.34	0.309491059147%
KEY	0.9829	18.86	2017-05-04 20:02:00 UTC+0000	18.90	0.212089077413%
KSS	0.9824	39.92	2017-05-04 20:03:00 UTC+0000	39.35	-1.42785571142%
FTI	0.981	31.17	2017-05-04 20:02:00 UTC+0000	31.02	-0.481231953802%
EVHC	0.9807	58.22	2017-05-04 20:04:00 UTC+0000	57.76	-0.790106492614%
GOOGL	0.9806	948.45	2017-05-04 20:00:00 UTC+0000	954.72	0.661078601929%
VMC	0.9805	127.59	2017-05-04 20:00:00 UTC+0000	128.34	0.587820362097%
NFX	0.9801	35.53	2017-05-04 20:01:00 UTC+0000	33.65	-5.29130312412%
JWN	0.9783	49.64	2017-05-04 20:02:00 UTC+0000	49.14	-1.00725221595%
CMI	0.9777	158.63	2017-05-04 20:01:00 UTC+0000	156.04	-1.63273025279%
YUM	0.976	68.25	2017-05-04 20:04:00 UTC+0000	68.98	1.0695970696%
GOOG	0.9753	927.04	2017-05-04 20:00:00 UTC+0000	931.66	0.498360372799%
AME	0.9745	59.91	2017-05-04 20:02:00 UTC+0000	60.39	0.801201802704%
ETFC	0.9735	36.03	2017-05-04 20:00:00 UTC+0000	35.92	-0.305301137941%
ALL	0.9717	84.93	2017-05-04 20:00:00 UTC+0000	85.57	0.753561756741%
UAL	0.9713	74.21	2017-05-04 20:00:00 UTC+0000	74.91	0.943269101199%
EL	0.9676	91.30	2017-05-04 20:00:00 UTC+0000	91.86	0.613362541073%
CHK	0.9665	5.54	2017-05-04 20:01:00 UTC+0000	5.13	-7.40072202166%
DAL	0.9661	48.31	2017-05-04 20:00:00 UTC+0000	48.64	0.683088387497%
REGN	0.9658	407.03	2017-05-04 20:00:00 UTC+0000	434.31	6.70220868241%
MLM	0.9614	238.97	2017-05-04 20:02:00 UTC+0000	237.00	-0.824371259991%
COH	0.958	42.66	2017-05-04 20:02:00 UTC+0000	42.56	-0.234411626817%
CTXS	0.9497	87.05	2017-05-04 20:00:00 UTC+0000	86.55	-0.574382538771%
AIZ	0.9455	104.51	2017-05-04 20:02:00 UTC+0000	104.47	-0.0382738493924%
DLPH	0.9342	87.01	2017-05-04 20:02:00 UTC+0000	88.06	1.20675784393%
PBI	0.9166	15.48	2017-05-04 20:00:00 UTC+0000	15.17	-2.00258397933%
FSLR	0.9019	33.91	2017-05-04 20:00:00 UTC+0000	34.24	0.973164258331%
